true_label,pred_label,pred_proba,error_type
1,1,1.0,correct
1,1,1.0,correct
0,0,8.07921468993514e-15,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
0,0,7.604489667180798e-10,correct
1,1,0.9999286386304579,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999223944441665,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,0.99999846446499,correct
1,1,0.999992408699583,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999187223734336,correct
1,1,0.9999187223734336,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999223944441665,correct
1,1,0.99999846446499,correct
1,1,0.999992408699583,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
0,0,2.6982467470418123e-14,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999309976791839,correct
1,1,1.0,correct
0,0,4.512624466252025e-05,correct
1,1,0.99999846446499,correct
1,1,0.9999309976791839,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999223944441665,correct
1,1,0.99999846446499,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,1.0,correct
0,0,6.706640602829094e-15,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,0.9999999999996909,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
0,0,8.963328596805641e-15,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999187223734336,correct
1,1,0.99999846446499,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999688154626946,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
0,0,7.604489667180798e-10,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.8055518190294003,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999999999804863,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999223944441665,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999999999947606,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,1.0,correct
1,1,1.0,correct
0,0,6.706640602829094e-15,correct
1,1,0.999992408699583,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999223944441665,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999999284077445,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
0,0,8.963328596805641e-15,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999688154626946,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
0,0,0.14335250612096848,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999187223734336,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
0,0,8.963328596805641e-15,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
0,0,7.604489667180798e-10,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
0,0,7.604489667180798e-10,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
0,0,2.9849776444339604e-07,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9931397471546062,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.8055518190294003,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999223944441665,correct
0,0,6.332424588451647e-13,correct
1,1,1.0,correct
0,0,7.604489667180798e-10,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,0.9999309976791839,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,0.9999286386304579,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,0.99999846446499,correct
1,1,0.9999309976791839,correct
1,1,0.9999309976791839,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
0,0,8.221474550303815e-14,correct
1,1,1.0,correct
0,0,7.404854946444546e-14,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,0.9999688154626946,correct
1,1,0.99999846446499,correct
1,1,0.9999223944441665,correct
1,1,0.9999187223734336,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,0.9999223944441665,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
0,0,2.6982467470418123e-14,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
0,0,2.3029855023768993e-13,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,0.9999999999996909,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
0,0,2.9849776444339604e-07,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999223944441665,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999223944441665,correct
1,1,0.9999286386304579,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
0,0,6.706640602829094e-15,correct
1,1,0.9999223944441665,correct
1,1,0.9999223944441665,correct
1,1,0.9999223944441665,correct
1,1,0.9999223944441665,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
0,0,7.604489667180798e-10,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.999992408699583,correct
1,1,0.999992408699583,correct
1,1,0.9999223944441665,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999309976791839,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,0.9999223944441665,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999187223734336,correct
1,1,0.8055518190294003,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999223944441665,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999223944441665,correct
1,1,0.9999309976791839,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999223944441665,correct
1,1,1.0,correct
0,0,2.9849776444339604e-07,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999309976791839,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999223944441665,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,0.99999846446499,correct
1,1,0.9999309976791839,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.8685438800910483,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999223944441665,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999309976791839,correct
1,1,0.999992408699583,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,0.8055518190294003,correct
1,1,0.99999846446499,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,0.9999688154626946,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999286386304579,correct
1,1,0.99999846446499,correct
1,1,0.9999688154626946,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.9999286386304579,correct
1,1,0.999992408699583,correct
1,1,0.9999688154626946,correct
1,1,0.99999846446499,correct
1,1,0.999992408699583,correct
1,1,0.9999309976791839,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,0.9999286386304579,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,0.99999846446499,correct
1,1,0.99999846446499,correct
1,1,1.0,correct
1,1,1.0,correct
1,1,0.9999187223734336,correct
1,1,1.0,correct
